Subfield,Piecewise Linear Function,Bin_1,Bin_2,Bin_3,Bin_4,Bin_5,Bin_6,Bin_7,Bin_8,Slope_1,Intercept_1,Slope_2,Intercept_2,Slope_3,Intercept_3,Slope_4,Intercept_4,Slope_5,Intercept_5,Slope_6,Intercept_6,Slope_7,Intercept_7,Slope_8,Intercept_8,Total Calculated RSC,Total RSC (Ground Truth),Average RSC per Citation
Bioengineering,"Piecewise Linear Function:
Bin 1 [1,4]: log10(RSC) = 0.2235 * log10(Citations) + 0.4095
Bin 2 [4,13]: log10(RSC) = 0.5893 * log10(Citations) + 0.1798
Bin 3 [13,30]: log10(RSC) = 1.0629 * log10(Citations) + -0.3356
Bin 4 [30,66]: log10(RSC) = 1.3995 * log10(Citations) + -0.8175
Bin 5 [66,245]: log10(RSC) = 1.1912 * log10(Citations) + -0.3990
Bin 6 [245,439]: log10(RSC) = 1.9472 * log10(Citations) + -2.2595
Bin 7 [439,439]: log10(RSC) = 0.0000 * log10(Citations) + 2.9752
Bin 8 [439,439]: log10(RSC) = 0.0000 * log10(Citations) + 2.9752
","[1,4]","[4,13]","[13,30]","[30,66]","[66,245]","[245,439]","[439,439]","[439,439]",0.22351839936007367,0.4095429262355925,0.5892876441062234,0.17980262914569967,1.06290555863339,-0.3355544627564291,1.399458725375214,-0.8174863844024045,1.1912151626603367,-0.3990449154158233,1.9471879843940016,-2.2594503963137753,0,2.9752211457832973,0,2.9752211457832973,41072.621378770295,41072.62137877096,0.7810859078573387
Biological_Psychiatry,"Piecewise Linear Function:
Bin 1 [1,7]: log10(RSC) = 0.1879 * log10(Citations) + 0.4658
Bin 2 [7,19]: log10(RSC) = 0.5907 * log10(Citations) + 0.1469
Bin 3 [19,47]: log10(RSC) = 1.0410 * log10(Citations) + -0.4221
Bin 4 [47,117]: log10(RSC) = 1.1655 * log10(Citations) + -0.6047
Bin 5 [117,302]: log10(RSC) = 1.8280 * log10(Citations) + -1.9539
Bin 6 [302,939]: log10(RSC) = 1.1834 * log10(Citations) + -0.3931
Bin 7 [939,939]: log10(RSC) = 0.0000 * log10(Citations) + 3.1527
Bin 8 [939,939]: log10(RSC) = 0.0000 * log10(Citations) + 3.1527
","[1,7]","[7,19]","[19,47]","[47,117]","[117,302]","[302,939]","[939,939]","[939,939]",0.1879183694458221,0.46575355105822996,0.5907272569255069,0.14692638184454077,1.041034344647143,-0.4221477720949487,1.1654725367573016,-0.6046957296938971,1.8279934145425223,-1.9538793463244857,1.183367986549225,-0.393056824763351,0,3.152665101891678,0,3.152665101891678,67503.85772503125,67503.85772503768,0.6114202955032041
Biomaterials,"Piecewise Linear Function:
Bin 1 [1,7]: log10(RSC) = 0.1884 * log10(Citations) + 0.4495
Bin 2 [7,21]: log10(RSC) = 0.5813 * log10(Citations) + 0.1293
Bin 3 [21,52]: log10(RSC) = 1.0191 * log10(Citations) + -0.4401
Bin 4 [52,110]: log10(RSC) = 1.4591 * log10(Citations) + -1.1828
Bin 5 [110,291]: log10(RSC) = 1.6282 * log10(Citations) + -1.5184
Bin 6 [291,589]: log10(RSC) = 2.1550 * log10(Citations) + -2.7916
Bin 7 [589,803]: log10(RSC) = 1.3442 * log10(Citations) + -0.5069
Bin 8 [803,1134]: log10(RSC) = 2.4021 * log10(Citations) + -3.5710
","[1,7]","[7,21]","[21,52]","[52,110]","[110,291]","[291,589]","[589,803]","[803,1134]",0.188397996964841,0.44949934293225646,0.5813150192883124,0.12925174421247776,1.0191071482321898,-0.4401019426461841,1.4591312286229383,-1.182753303359893,1.6282118846202303,-1.5183603075247247,2.155026680119894,-2.791560616100364,1.3441676621836207,-0.5069369208971763,2.402099891558969,-3.570988523704739,678501.6940930238,678501.6940923287,0.5813579443140369
Biomedical_Engineering,"Piecewise Linear Function:
Bin 1 [1,5]: log10(RSC) = 0.2010 * log10(Citations) + 0.4438
Bin 2 [5,17]: log10(RSC) = 0.5333 * log10(Citations) + 0.2054
Bin 3 [17,47]: log10(RSC) = 0.9500 * log10(Citations) + -0.3068
Bin 4 [47,107]: log10(RSC) = 1.3440 * log10(Citations) + -0.9509
Bin 5 [107,268]: log10(RSC) = 1.7586 * log10(Citations) + -1.7871
Bin 6 [268,518]: log10(RSC) = 2.3811 * log10(Citations) + -3.2904
Bin 7 [518,641]: log10(RSC) = 2.5157 * log10(Citations) + -3.6768
Bin 8 [641,1804]: log10(RSC) = 1.6894 * log10(Citations) + -1.3044
","[1,5]","[5,17]","[17,47]","[47,107]","[107,268]","[268,518]","[518,641]","[641,1804]",0.20102691587365631,0.4437763480946216,0.5332947797664794,0.2053877505322116,0.9499867801492049,-0.30679895538455204,1.3439547036523463,-0.9509149186153989,1.7586231010708884,-1.7870812954819688,2.381076737715448,-3.2903811180253677,2.5156639275968598,-3.6767755358497896,1.6893840480443882,-1.3044443202467741,2721136.7309633377,2721136.730981178,0.6394061484149793
Biophysics,"Piecewise Linear Function:
Bin 1 [1,4]: log10(RSC) = 0.2231 * log10(Citations) + 0.4527
Bin 2 [4,13]: log10(RSC) = 0.5439 * log10(Citations) + 0.2565
Bin 3 [13,37]: log10(RSC) = 0.9055 * log10(Citations) + -0.1381
Bin 4 [37,90]: log10(RSC) = 1.2135 * log10(Citations) + -0.6096
Bin 5 [90,371]: log10(RSC) = 1.1927 * log10(Citations) + -0.5308
Bin 6 [371,1914]: log10(RSC) = 0.8679 * log10(Citations) + 0.3071
Bin 7 [1914,2827]: log10(RSC) = 1.2440 * log10(Citations) + -0.9577
Bin 8 [2827,2827]: log10(RSC) = 0.0000 * log10(Citations) + 3.3359
","[1,4]","[4,13]","[13,37]","[37,90]","[90,371]","[371,1914]","[1914,2827]","[2827,2827]",0.22314398605499533,0.4526691337305117,0.5439279250375375,0.2565235402407094,0.9054871562320669,-0.13809484201777367,1.2134788268841743,-0.6095863339978473,1.1926904335394881,-0.5307620069606704,0.8679061626001829,0.30707605561509776,1.2440440207440564,-0.9576535877383678,0,3.335947647952665,132052.80571349032,132052.80571352592,0.7388148202571968
Biotechnology,"Piecewise Linear Function:
Bin 1 [1,5]: log10(RSC) = 0.2137 * log10(Citations) + 0.4278
Bin 2 [5,14]: log10(RSC) = 0.5827 * log10(Citations) + 0.1833
Bin 3 [14,34]: log10(RSC) = 1.0580 * log10(Citations) + -0.3491
Bin 4 [34,73]: log10(RSC) = 1.4384 * log10(Citations) + -0.9248
Bin 5 [73,190]: log10(RSC) = 1.8050 * log10(Citations) + -1.6060
Bin 6 [190,575]: log10(RSC) = 1.3837 * log10(Citations) + -0.6639
Bin 7 [575,721]: log10(RSC) = 1.2544 * log10(Citations) + -0.4140
Bin 8 [721,1146]: log10(RSC) = 1.0471 * log10(Citations) + 0.1785
","[1,5]","[5,14]","[14,34]","[34,73]","[73,190]","[190,575]","[575,721]","[721,1146]",0.21371315098001922,0.42778755796605583,0.5827335102278215,0.183281332509452,1.057963544869148,-0.3490743577405311,1.4384323455356713,-0.9248237844723317,1.804951851803674,-1.6059900562239717,1.3836886518275127,-0.6638937933026283,1.2543718080885686,-0.4139545508240059,1.0470642211554775,0.17851711251596436,156138.90370820576,156138.90370823588,0.777336425184233
Building_and_Construction,"Piecewise Linear Function:
Bin 1 [1,4]: log10(RSC) = 0.2213 * log10(Citations) + 0.4332
Bin 2 [4,14]: log10(RSC) = 0.5033 * log10(Citations) + 0.2585
Bin 3 [14,38]: log10(RSC) = 0.9528 * log10(Citations) + -0.2536
Bin 4 [38,82]: log10(RSC) = 1.4204 * log10(Citations) + -0.9784
Bin 5 [82,200]: log10(RSC) = 1.7552 * log10(Citations) + -1.6076
Bin 6 [200,503]: log10(RSC) = 1.9961 * log10(Citations) + -2.0897
Bin 7 [503,571]: log10(RSC) = 3.1030 * log10(Citations) + -5.2282
Bin 8 [571,1438]: log10(RSC) = 1.0167 * log10(Citations) + 0.6225
","[1,4]","[4,14]","[14,38]","[38,82]","[82,200]","[200,503]","[503,571]","[571,1438]",0.2212704452529045,0.4331917471298496,0.503315077404791,0.2584541274174063,0.9528305206936237,-0.2535681245867696,1.4204373480727988,-0.978378426583129,1.7551823166650662,-1.6076062488675515,1.9961064305156058,-2.0896620404052015,3.1029611184910832,-5.2281870382192634,1.0166521750747903,0.6225398764377861,660839.1902183362,660839.1902180582,0.7464047969232238
Business_and_International_Management,"Piecewise Linear Function:
Bin 1 [1,2]: log10(RSC) = 0.3137 * log10(Citations) + 0.5566
Bin 2 [2,7]: log10(RSC) = 0.4679 * log10(Citations) + 0.5031
Bin 3 [7,25]: log10(RSC) = 0.7394 * log10(Citations) + 0.2763
Bin 4 [25,59]: log10(RSC) = 1.3137 * log10(Citations) + -0.5343
Bin 5 [59,151]: log10(RSC) = 1.5433 * log10(Citations) + -0.9345
Bin 6 [151,470]: log10(RSC) = 1.3669 * log10(Citations) + -0.5312
Bin 7 [470,470]: log10(RSC) = 0.0000 * log10(Citations) + 3.1133
Bin 8 [470,470]: log10(RSC) = 0.0000 * log10(Citations) + 3.1133
","[1,2]","[2,7]","[7,25]","[25,59]","[59,151]","[151,470]","[470,470]","[470,470]",0.3136506704505611,0.5566210882602183,0.46791163413441855,0.5031080010859423,0.7394047896901239,0.2762663998503635,1.3136556874348198,-0.5342549655646234,1.543341583534736,-0.9345438493599976,1.366945606699876,-0.5311833826101324,0,3.113261226804118,0,3.113261226804118,62411.67665563271,62411.676655648305,1.3727713499831231
Cancer_Research,"Piecewise Linear Function:
Bin 1 [1,6]: log10(RSC) = 0.1943 * log10(Citations) + 0.4549
Bin 2 [6,17]: log10(RSC) = 0.6113 * log10(Citations) + 0.1406
Bin 3 [17,41]: log10(RSC) = 1.0629 * log10(Citations) + -0.3983
Bin 4 [41,101]: log10(RSC) = 1.2290 * log10(Citations) + -0.6531
Bin 5 [101,359]: log10(RSC) = 1.2761 * log10(Citations) + -0.7452
Bin 6 [359,1296]: log10(RSC) = 1.3352 * log10(Citations) + -0.9177
Bin 7 [1296,1796]: log10(RSC) = 1.1083 * log10(Citations) + -0.2302
Bin 8 [1796,2243]: log10(RSC) = 3.7535 * log10(Citations) + -8.8387
","[1,6]","[6,17]","[17,41]","[41,101]","[101,359]","[359,1296]","[1296,1796]","[1796,2243]",0.1942992394133594,0.45488717457951755,0.6113347626882819,0.14057420991711111,1.0629465468280748,-0.39832642475517477,1.2289842386847147,-0.6530942973070037,1.2761235955325752,-0.7451978794510565,1.3351758677141952,-0.917693216933614,1.108345917223566,-0.23023878857772218,3.753500671111988,-8.8386716995954,709687.6417212087,709687.6417200984,0.6715674580972353
Cardiology_and_Cardiovascular_Medicine,"Piecewise Linear Function:
Bin 1 [1,3]: log10(RSC) = 0.2499 * log10(Citations) + 0.4491
Bin 2 [3,10]: log10(RSC) = 0.5369 * log10(Citations) + 0.3003
Bin 3 [10,29]: log10(RSC) = 0.8928 * log10(Citations) + -0.0528
Bin 4 [29,79]: log10(RSC) = 1.0955 * log10(Citations) + -0.3348
Bin 5 [79,351]: log10(RSC) = 1.1069 * log10(Citations) + -0.3473
Bin 6 [351,1565]: log10(RSC) = 1.1044 * log10(Citations) + -0.3484
Bin 7 [1565,2784]: log10(RSC) = 0.7106 * log10(Citations) + 0.8705
Bin 8 [2784,6077]: log10(RSC) = 1.3561 * log10(Citations) + -1.3542
","[1,3]","[3,10]","[10,29]","[29,79]","[79,351]","[351,1565]","[1565,2784]","[2784,6077]",0.249945010318245,0.4491270592832316,0.5368525711845415,0.3003034806849613,0.8928348910729828,-0.05276946236829283,1.0955043658477894,-0.3348482929087446,1.106896869811878,-0.3473335194093552,1.1044484206545484,-0.3483806681956896,0.7105593393745935,0.8705463451695294,1.3560627319380838,-1.3542312056924195,1109939.7381951823,1109939.7381970547,0.8510306757206798
Catalysis,"Piecewise Linear Function:
Bin 1 [1,8]: log10(RSC) = 0.1822 * log10(Citations) + 0.4933
Bin 2 [8,22]: log10(RSC) = 0.5814 * log10(Citations) + 0.1556
Bin 3 [22,59]: log10(RSC) = 0.9749 * log10(Citations) + -0.3691
Bin 4 [59,143]: log10(RSC) = 1.2267 * log10(Citations) + -0.8004
Bin 5 [143,322]: log10(RSC) = 1.8870 * log10(Citations) + -2.2112
Bin 6 [322,810]: log10(RSC) = 1.3268 * log10(Citations) + -0.8008
Bin 7 [810,821]: log10(RSC) = 21.0415 * log10(Citations) + -58.0131
Bin 8 [821,851]: log10(RSC) = 13.5195 * log10(Citations) + -36.0916
","[1,8]","[8,22]","[22,59]","[59,143]","[143,322]","[322,810]","[810,821]","[821,851]",0.18223363386330424,0.4932747402657836,0.5813774797622554,0.15555824672068697,0.974892602728886,-0.3691253106881067,1.226731936040493,-0.800364297192274,1.8869756585873723,-2.2111752102471427,1.3268352614549888,-0.800832791470687,21.04147704823347,-58.01313329821701,13.519539911548438,-36.09162727563639,220320.95818546388,220320.95818555032,0.5640967455135503
Cellular_and_Molecular_Neuroscience,"Piecewise Linear Function:
Bin 1 [1,5]: log10(RSC) = 0.2142 * log10(Citations) + 0.3959
Bin 2 [5,14]: log10(RSC) = 0.5861 * log10(Citations) + 0.1446
Bin 3 [14,36]: log10(RSC) = 1.0193 * log10(Citations) + -0.3472
Bin 4 [36,83]: log10(RSC) = 1.3227 * log10(Citations) + -0.8078
Bin 5 [83,207]: log10(RSC) = 1.6591 * log10(Citations) + -1.4582
Bin 6 [207,471]: log10(RSC) = 1.8372 * log10(Citations) + -1.8391
Bin 7 [471,624]: log10(RSC) = 1.2719 * log10(Citations) + -0.2784
Bin 8 [624,797]: log10(RSC) = 3.1277 * log10(Citations) + -5.4594
","[1,5]","[5,14]","[14,36]","[36,83]","[83,207]","[207,471]","[471,624]","[624,797]",0.21420008817619626,0.39593886533713285,0.5861029997644305,0.14464190209140582,1.0193312892555515,-0.34720913484791505,1.3227399426033997,-0.8078453506162797,1.6591270733084755,-1.4582473473029807,1.8372049165760471,-1.8390697779993275,1.2718975873628782,-0.2783775901864396,3.1276776614226725,-5.45940899861402,345566.7761679979,345566.7761676364,0.6918129126161849
Cell_Biology,"Piecewise Linear Function:
Bin 1 [1,5]: log10(RSC) = 0.2132 * log10(Citations) + 0.4093
Bin 2 [5,14]: log10(RSC) = 0.5768 * log10(Citations) + 0.1664
Bin 3 [14,37]: log10(RSC) = 0.9798 * log10(Citations) + -0.2880
Bin 4 [37,78]: log10(RSC) = 1.4215 * log10(Citations) + -0.9672
Bin 5 [78,214]: log10(RSC) = 1.6303 * log10(Citations) + -1.3361
Bin 6 [214,511]: log10(RSC) = 1.8189 * log10(Citations) + -1.7805
Bin 7 [511,870]: log10(RSC) = 0.8059 * log10(Citations) + 0.9555
Bin 8 [870,1342]: log10(RSC) = 1.7521 * log10(Citations) + -1.8247
","[1,5]","[5,14]","[14,37]","[37,78]","[78,214]","[214,511]","[511,870]","[870,1342]",0.21320276996025433,0.4092778957569604,0.576799166029264,0.1663920929781617,0.9797946318035828,-0.2880420848532408,1.4215177468186593,-0.9671825634547544,1.6303477403439497,-1.3360630977095245,1.8188589767211614,-1.7805051406929886,0.8058796230509139,0.9554504183201797,1.7520711706651124,-1.8247174305404124,424070.782774876,424070.7827750235,0.7159886723410711
Ceramics_and_Composites,"Piecewise Linear Function:
Bin 1 [1,5]: log10(RSC) = 0.2124 * log10(Citations) + 0.3345
Bin 2 [5,13]: log10(RSC) = 0.6715 * log10(Citations) + 0.0138
Bin 3 [13,28]: log10(RSC) = 1.2698 * log10(Citations) + -0.6548
Bin 4 [28,57]: log10(RSC) = 1.5722 * log10(Citations) + -1.0682
Bin 5 [57,142]: log10(RSC) = 2.0283 * log10(Citations) + -1.8791
Bin 6 [142,355]: log10(RSC) = 1.3468 * log10(Citations) + -0.5300
Bin 7 [355,534]: log10(RSC) = 1.1884 * log10(Citations) + -0.0705
Bin 8 [534,534]: log10(RSC) = 0.0000 * log10(Citations) + 3.1709
","[1,5]","[5,13]","[13,28]","[28,57]","[57,142]","[142,355]","[355,534]","[534,534]",0.21240481786645346,0.33450340314426985,0.6715311170728492,0.01375525870761296,1.269758298243205,-0.6547790399678672,1.5722498682469856,-1.0682412411143944,2.0282592748910435,-1.8791058469562527,1.346832215679685,-0.5300176089589335,1.1884132076271483,-0.07051340706551157,0,3.1709326471351793,83977.14601414056,83977.14601411959,0.6987439655703432
Chemical_Health_and_Safety,"Piecewise Linear Function:
Bin 1 [1,3]: log10(RSC) = 0.2624 * log10(Citations) + 0.5794
Bin 2 [3,7]: log10(RSC) = 0.7218 * log10(Citations) + 0.3573
Bin 3 [7,16]: log10(RSC) = 0.9469 * log10(Citations) + 0.1959
Bin 4 [16,37]: log10(RSC) = 1.1050 * log10(Citations) + 0.0687
Bin 5 [37,100]: log10(RSC) = 0.9111 * log10(Citations) + 0.4176
Bin 6 [100,100]: log10(RSC) = 0.0000 * log10(Citations) + 2.3206
Bin 7 [100,100]: log10(RSC) = 0.0000 * log10(Citations) + 2.3206
Bin 8 [100,100]: log10(RSC) = 0.0000 * log10(Citations) + 2.3206
","[1,3]","[3,7]","[7,16]","[16,37]","[37,100]","[100,100]","[100,100]","[100,100]",0.26236325745188693,0.5793937040952607,0.7218195388956519,0.35732633871918745,0.9469333219438383,0.19591460219236578,1.1049970952967443,0.0686731533548417,0.9111373266258341,0.41755895688394795,0,2.3206107407067527,0,2.3206107407067527,0,2.3206107407067527,4065.501008804105,4065.501008804045,1.7300004292783424
Civil_and_Structural_Engineering,"Piecewise Linear Function:
Bin 1 [1,4]: log10(RSC) = 0.2229 * log10(Citations) + 0.4134
Bin 2 [4,13]: log10(RSC) = 0.5292 * log10(Citations) + 0.2258
Bin 3 [13,34]: log10(RSC) = 0.9822 * log10(Citations) + -0.2777
Bin 4 [34,72]: log10(RSC) = 1.4938 * log10(Citations) + -1.0557
Bin 5 [72,165]: log10(RSC) = 1.8873 * log10(Citations) + -1.7591
Bin 6 [165,389]: log10(RSC) = 1.9116 * log10(Citations) + -1.7965
Bin 7 [389,449]: log10(RSC) = 3.1350 * log10(Citations) + -4.9391
Bin 8 [449,557]: log10(RSC) = 6.9548 * log10(Citations) + -15.1405
","[1,4]","[4,13]","[13,34]","[34,72]","[72,165]","[165,389]","[389,449]","[449,557]",0.22293823584402356,0.41339193120674184,0.5292300264420718,0.2257560734629116,0.9821709820438282,-0.27773536030708523,1.4938038707033112,-1.0556545594530653,1.8873402100616326,-1.759052348890046,1.9116421870859504,-1.7965129349832232,3.134976515000058,-4.939145282949293,6.954838769428754,-15.14053684879902,1164102.3981506058,1164102.3981470848,0.776805712990603
Classics,"Piecewise Linear Function:
Bin 1 [1,1]: log10(RSC) = 0.0000 * log10(Citations) + 1.1876
Bin 2 [1,2]: log10(RSC) = 0.7675 * log10(Citations) + 1.1876
Bin 3 [2,5]: log10(RSC) = 0.8491 * log10(Citations) + 1.1691
Bin 4 [5,22]: log10(RSC) = 0.7954 * log10(Citations) + 1.1196
Bin 5 [22,58]: log10(RSC) = 1.3256 * log10(Citations) + 0.3426
Bin 6 [58,105]: log10(RSC) = 0.8175 * log10(Citations) + 1.4399
Bin 7 [105,105]: log10(RSC) = 0.0000 * log10(Citations) + 3.0923
Bin 8 [105,105]: log10(RSC) = 0.0000 * log10(Citations) + 3.0923
","[1,1]","[1,2]","[2,5]","[5,22]","[22,58]","[58,105]","[105,105]","[105,105]",0,1.1875679008392814,0.7674831387671435,1.1875679008392814,0.8491056422925967,1.1691474846825258,0.795387426275311,1.1195716675087217,1.3255572764609702,0.34261181743715285,0.8175043827866677,1.4399268113157109,0,3.0922579217468984,0,3.0922579217468984,45526.40814112252,45526.408141124964,11.70043899797546
Clinical_Biochemistry,"Piecewise Linear Function:
Bin 1 [1,4]: log10(RSC) = 0.2159 * log10(Citations) + 0.4201
Bin 2 [4,12]: log10(RSC) = 0.5832 * log10(Citations) + 0.1905
Bin 3 [12,31]: log10(RSC) = 1.0384 * log10(Citations) + -0.2987
Bin 4 [31,73]: log10(RSC) = 1.3104 * log10(Citations) + -0.6795
Bin 5 [73,248]: log10(RSC) = 1.4147 * log10(Citations) + -0.8874
Bin 6 [248,633]: log10(RSC) = 1.4436 * log10(Citations) + -1.0117
Bin 7 [633,1633]: log10(RSC) = 0.5120 * log10(Citations) + 1.5513
Bin 8 [1633,1633]: log10(RSC) = 0.0000 * log10(Citations) + 3.1963
","[1,4]","[4,12]","[12,31]","[31,73]","[73,248]","[248,633]","[633,1633]","[1633,1633]",0.21592376882984796,0.4200618587999679,0.5831580635996763,0.19054755964765757,1.0384028811428307,-0.2986686635495839,1.3103676680880165,-0.6795005778163892,1.4146689822229188,-0.8874427430813523,1.4435920003860834,-1.011715284643552,0.5119775741386766,1.551345121711029,0,3.19632199431359,85628.96848685815,85628.96848688902,0.7826286740655335
Clinical_Psychology,"Piecewise Linear Function:
Bin 1 [1,4]: log10(RSC) = 0.2339 * log10(Citations) + 0.5095
Bin 2 [4,12]: log10(RSC) = 0.5121 * log10(Citations) + 0.3564
Bin 3 [12,37]: log10(RSC) = 0.8224 * log10(Citations) + 0.0319
Bin 4 [37,123]: log10(RSC) = 0.9290 * log10(Citations) + -0.1240
Bin 5 [123,588]: log10(RSC) = 1.0096 * log10(Citations) + -0.2902
Bin 6 [588,2357]: log10(RSC) = 1.2066 * log10(Citations) + -0.8508
Bin 7 [2357,3395]: log10(RSC) = 1.2875 * log10(Citations) + -1.1312
Bin 8 [3395,11634]: log10(RSC) = 1.1206 * log10(Citations) + -0.4959
","[1,4]","[4,12]","[12,37]","[37,123]","[123,588]","[588,2357]","[2357,3395]","[3395,11634]",0.23386390836673815,0.5095465671681881,0.5120657169069874,0.35642783376666376,0.8224484003903876,0.0319293098523552,0.9289717848622816,-0.12402222212052627,1.0095732708946328,-0.2902085933102918,1.2065553994341671,-0.8508208304702163,1.2875038202043554,-1.1312302306294941,1.1205717959392218,-0.4959231077554258,1360128.1926134927,1360128.1926164594,0.7581269077432538
Cognitive_Neuroscience,"Piecewise Linear Function:
Bin 1 [1,4]: log10(RSC) = 0.2323 * log10(Citations) + 0.4010
Bin 2 [4,13]: log10(RSC) = 0.5365 * log10(Citations) + 0.2200
Bin 3 [13,34]: log10(RSC) = 0.9328 * log10(Citations) + -0.2100
Bin 4 [34,82]: log10(RSC) = 1.2714 * log10(Citations) + -0.7219
Bin 5 [82,237]: log10(RSC) = 1.5372 * log10(Citations) + -1.2186
Bin 6 [237,737]: log10(RSC) = 1.3736 * log10(Citations) + -0.8404
Bin 7 [737,967]: log10(RSC) = 1.5943 * log10(Citations) + -1.4499
Bin 8 [967,2236]: log10(RSC) = 1.5417 * log10(Citations) + -1.2455
","[1,4]","[4,13]","[13,34]","[34,82]","[82,237]","[237,737]","[737,967]","[967,2236]",0.23232313838740595,0.4009714895265385,0.5365440850814072,0.22000792032908284,0.9328270089395924,-0.21001487034981103,1.271354731167754,-0.7219056087792737,1.5372168344904322,-1.2186033159920278,1.373638552061653,-0.8403950676829619,1.5943037336908354,-1.4498940963745888,1.541735752664526,-1.2455047724727977,887998.5848012551,887998.5848027696,0.7326183017924056
Communication,"Piecewise Linear Function:
Bin 1 [1,2]: log10(RSC) = 0.2816 * log10(Citations) + 0.5135
Bin 2 [2,8]: log10(RSC) = 0.4992 * log10(Citations) + 0.4226
Bin 3 [8,25]: log10(RSC) = 0.8367 * log10(Citations) + 0.1139
Bin 4 [25,61]: log10(RSC) = 1.2409 * log10(Citations) + -0.4433
Bin 5 [61,162]: log10(RSC) = 1.5694 * log10(Citations) + -1.0228
Bin 6 [162,413]: log10(RSC) = 1.6039 * log10(Citations) + -1.0702
Bin 7 [413,547]: log10(RSC) = 1.0101 * log10(Citations) + 0.5121
Bin 8 [547,1896]: log10(RSC) = 0.3903 * log10(Citations) + 2.2089
","[1,2]","[2,8]","[8,25]","[25,61]","[61,162]","[162,413]","[413,547]","[547,1896]",0.2815886416427981,0.5135069178151602,0.4991644514522026,0.422647433056579,0.8367063605338553,0.11393814450046391,1.2409233572052496,-0.44326881721351663,1.5694035107038613,-1.0228009805239218,1.603851968556427,-1.0701767413015437,1.0100510820582767,0.5121284823080194,0.39033176628702027,2.208912114773745,221170.21996435925,221170.21996441638,1.217515537327817
